SEQ	Species	ProteinID	Chromosome	Start	Stop	gain-loss?	GeneID	Gene
SEQ	castor_canadensis	ENSCCNP00000032302	MTKA01001599.1	93747	97568	-1	ENSCCNG00000030664	Acta1
SEQ	nannospalax_galili	ENSNGAP00000006054	KL202997.1	450721	453804	-1	ENSNGAG00000008844	Acta1
SEQ	equus_asinus_asinus	ENSEASP00005015485	PSZQ01003803.1	663393	665146	-1	ENSEASG00005010779	ACTA1
SEQ	aotus_nancymaae	ENSANAP00000030610	KZ203698.1	7710949	7714064	1	ENSANAG00000033052	ACTA1
SEQ	equus_caballus	ENSECAP00000000126	1	68959110	68961778	1	ENSECAG00000000207	ACTA1
SEQ	pteropus_vampyrus	ENSPVAP00000011835	GeneScaffold_1950	1395	3737	-1	ENSPVAG00000012555	ACTA1
SEQ	ursus_maritimus	ENSUMAP00000021533	KK498675.1	8539227	8544342	1	ENSUMAG00000015735	NULL
SEQ	loxodonta_africana	ENSLAFP00000005292	scaffold_33	20432636	20434505	-1	ENSLAFG00000006306	ACTA1
SEQ	mus_musculus	ENSMUSP00000034453	8	123891769	123894751	-1	ENSMUSG00000031972	Acta1
SEQ	moschus_moschiferus	ENSMMSP00000013069	PVHU021072433.1	1450581	1453473	1	ENSMMSG00000010015	ACTA1
SEQ	rattus_norvegicus	ENSRNOP00000024084	19	56674074	56677084	-1	ENSRNOG00000017786	Acta1
SEQ	macaca_fascicularis	ENSMFAP00000005196	1	20152626	20157116	1	ENSMFAG00000002280	ACTA1
SEQ	nomascus_leucogenys	ENSNLEP00000017442	5	19060406	19062011	1	ENSNLEG00000014347	ACTA1
SEQ	vulpes_vulpes	ENSVVUP00000008925	NBDQ01000073.1	651700	653295	-1	ENSVVUG00000006661	ACTA1
SEQ	cercocebus_atys	ENSCATP00000010709	KQ012331.1	731814	739294	-1	ENSCATG00000029628	ACTA1
SEQ	cervus_hanglu_yarkandensis	ENSCHYP00000025558	15	10159244	10161232	1	ENSCHYG00000017134	ACTA1
SEQ	ochotona_princeps	ENSOPRP00000002623	scaffold_43778	3670	5369	-1	ENSOPRG00000002854	ACTA1
SEQ	delphinapterus_leucas	ENSDLEP00000011590	ML702056.1	9594121	9596542	1	ENSDLEG00000008382	ACTA1
SEQ	zalophus_californianus	ENSZCAP00015037453	15	18512020	18515081	1	ENSZCAG00015023527	ACTA1
SEQ	ursus_maritimus	ENSUMAP00000005928	KK498582.1	671851	673370	-1	ENSUMAG00000004677	ACTA1
SEQ	callithrix_jacchus	ENSCJAP00000075679	NTIC01010001.1	16104571	16107194	1	ENSCJAG00000011114	ACTA1
SEQ	octodon_degus	ENSODEP00000010029	JH651642.1	329733	331442	-1	ENSODEG00000007499	ACTA1
SEQ	mandrillus_leucophaeus	ENSMLEP00000033947	KN978297.1	839406	842244	-1	ENSMLEG00000041154	ACTA1
SEQ	pan_troglodytes	ENSPTRP00000003532	1	208392003	208394857	-1	ENSPTRG00000002086	ACTA1
SEQ	dasypus_novemcinctus	ENSDNOP00000024555	JH565185.1	70615	74617	-1	ENSDNOG00000030939	ACTA1
SEQ	canis_lupus_familiaris	ENSCAFP00000012116	4	9811801	9814530	1	ENSCAFG00000008253	ACTA1
SEQ	oryctolagus_cuniculus	ENSOCUP00000003527	GL018838	96054	98917	1	ENSOCUG00000007566	ACTA1
SEQ	canis_lupus_dingo	ENSCAFP00020035202	QKWQ01001535.1	9891083	9892696	1	ENSCAFG00020027254	ACTA1
SEQ	lynx_canadensis	ENSLCNP00005024078	D2	68502304	68505380	-1	ENSLCNG00005015654	ACTA1
SEQ	chinchilla_lanigera	ENSCLAP00000004650	JH721952.1	8644146	8647523	1	ENSCLAG00000003307	ACTA1
SEQ	cavia_aperea	ENSCAPP00000012614	AVPZ01000078.1	286970	287916	-1	ENSCAPG00000013437	ACTA1
SEQ	erinaceus_europaeus	ENSEEUP00000011983	scaffold_298549	3320	4916	-1	ENSEEUG00000013156	ACTA1
SEQ	ailuropoda_melanoleuca	ENSAMEP00000009611	GL192838.1	682035	683607	-1	ENSAMEG00000009131	ACTA1
SEQ	mus_spicilegus	ENSMSIP00000010344	QGOO01000475.1	279565	281242	-1	ENSMSIG00000009031	Acta1
SEQ	peromyscus_maniculatus_bairdii	ENSPEMP00000022544	5	52852703	52854420	-1	ENSPEMG00000019882	Acta1
SEQ	gorilla_gorilla	ENSGGOP00000000915	1	209123828	209125434	-1	ENSGGOG00000011599	ACTA1
SEQ	papio_anubis	ENSPANP00000006680	1	198354739	198356342	-1	ENSPANG00000005524	ACTA1
SEQ	panthera_pardus	ENSPPRP00000022077	KV860348.1	10343534	10345176	1	ENSPPRG00000012717	ACTA1
